S05c_025,S05c_026,S05c_027,S05c_028,S05c_029,S05c_030,S05c_031,S05c_032,S05c_033,S05c_034,S05c_035,S05c_036,S05c_037,S05c_038,S05c_039,S05c_040,S05c_041,S05c_042,S05c_043,S05c_044,S05c_045,S05c_046,S05c_047,S05c_048,S05c_049,S05c_050,S05c_051,S05c_052,S05c_053,S05c_054,S05c_055,S05c_056,S05c_057,longitude,latitude
2008,7706,大門,524,0,0,0,0,53,0,0,0,34065,0,0,0,0,34642,603,0,0,0,0,47,0,0,0,35137,0,49,0,55,35891,139.75477,35.65738
2008,7209,人形町,59,0,0,0,0,0,0,27,298,40651,0,0,0,50,41085,47,0,0,0,0,0,0,73,298,40817,0,0,0,0,41235,139.78263,35.68662
2008,7806,白山,38,118,0,0,0,0,0,0,206,20009,0,0,0,0,20371,48,0,0,0,0,0,0,0,201,20077,0,0,0,0,20326,139.75249,35.72204
2008,7805,春日,804,0,0,0,76,53,0,0,533,20634,0,0,0,0,22100,1013,0,0,0,0,0,0,0,432,19737,0,0,0,0,21182,139.75347,35.70913
2008,7204,日比谷,248,0,0,0,0,0,0,0,113,39870,0,0,0,0,40231,133,0,0,0,0,115,0,0,113,39837,0,0,0,0,40198,139.75989,35.67589
2008,8102,白金高輪,85,48,0,0,49,83,0,0,138,25343,0,0,0,85,25831,0,0,0,0,49,194,0,0,138,24835,0,0,0,0,25216,139.73469,35.64385
2008,8101,白金台,178,0,0,0,0,85,0,0,35,14858,0,0,0,0,15156,163,0,0,0,0,22,0,0,83,14349,0,0,0,0,14617,139.72671,35.63814
2008,7804,神保町,179,0,0,0,0,51,0,28,217,67807,0,0,0,33,68315,39,0,0,0,0,52,0,0,214,70343,0,0,0,68,70716,139.75857,35.69411
2008,7106,大手町,309,34,0,0,59,134,0,44,340,126720,0,0,62,146,127848,313,54,0,0,59,67,0,0,230,132158,0,0,0,132,133013,139.76236,35.68324
2008,7304,九段下,227,0,0,0,0,21,0,0,270,66260,0,0,0,0,66778,210,0,0,0,0,49,0,0,270,67622,0,0,0,0,68151,139.75215,35.69569
2008,7907,菊川,472,0,0,0,0,0,0,0,318,9155,0,0,0,0,9945,515,0,0,0,66,0,0,0,214,8944,0,0,0,0,9739,139.80708,35.68848
2008,7910,大島,562,0,0,0,0,0,0,0,473,14974,0,0,0,54,16063,491,0,0,0,0,48,0,0,518,14505,0,0,0,0,15562,139.83522,35.68985
2008,7902,小川町,0,0,0,0,0,0,0,0,0,13038,0,0,0,0,13038,0,48,0,0,0,0,0,0,0,13645,0,0,0,0,13693,139.76788,35.69561
2008,7906,森下,53,0,0,0,0,108,0,0,218,12214,0,0,0,0,12593,98,0,0,0,0,0,0,0,218,11968,0,0,0,0,12284,139.79919,35.68807
2008,7908,住吉,1573,0,0,0,0,0,0,0,958,17747,0,0,84,49,20411,1520,0,0,0,0,54,0,0,834,17321,0,0,0,0,19729,139.81666,35.689
2008,7104,本郷三丁目,354,0,0,0,0,66,0,0,506,37293,0,0,0,37,38256,292,0,0,0,0,0,0,0,573,38165,0,0,0,0,39030,139.7598,35.70754
2008,7710,蔵前,455,0,0,0,0,0,0,0,156,17454,0,0,0,0,18065,348,0,0,0,0,38,0,0,228,17260,0,0,0,0,17874,139.793,35.70522
2008,8207,新御徒町,48,0,0,0,0,0,0,0,0,8880,0,0,0,0,8928,100,0,0,0,0,43,0,0,96,9252,0,0,0,75,9566,139.78272,35.70692
2008,8202,東新宿,237,0,0,0,0,0,0,0,0,9624,0,0,0,0,9861,220,0,0,0,0,0,0,53,0,9103,0,0,0,0,9376,139.70852,35.69779
2008,4441,豊島園,38,58,0,0,0,0,0,0,802,7223,0,0,0,0,8121,38,88,0,0,0,0,0,0,764,6701,0,0,0,0,7591,139.64918,35.74074
2008,4503,中井,115,0,0,0,0,0,0,0,370,10498,0,0,0,126,11109,0,43,0,0,0,0,0,0,310,10249,0,0,0,0,10602,139.686,35.71321
2008,7113,中野坂上,430,0,0,0,0,0,0,0,431,33006,0,0,0,0,33867,199,0,0,0,0,0,0,54,431,31674,0,0,0,0,32358,139.68293,35.69717
2008,7202,六本木,760,0,0,0,0,338,0,41,388,68411,0,0,0,34,69972,860,0,0,0,0,479,0,41,402,71427,0,0,42,0,73251,139.73076,35.66448
2008,8211,汐留,0,0,0,0,0,138,0,0,0,14679,0,0,0,0,14817,0,0,0,0,55,55,0,0,0,15775,0,0,0,0,15885,139.76245,35.66625
2008,7306,門前仲町,2927,44,0,51,305,252,0,0,676,41585,0,0,0,0,45840,2754,0,0,51,189,120,0,0,619,41032,0,0,0,0,44765,139.79542,35.67324
2008,7003,青山一丁目,358,0,0,0,64,148,0,0,187,37770,0,0,0,0,38527,278,0,0,0,64,0,0,32,138,39464,0,0,0,0,39976,139.72434,35.67216
2008,8103,麻布十番,225,0,0,0,0,91,0,0,348,24205,0,0,0,0,24869,300,0,0,0,0,125,0,0,318,24723,0,0,0,0,25466,139.73539,35.65665
2008,8208,清澄白河,267,110,0,0,0,53,0,0,480,18758,0,0,0,0,19668,131,53,0,0,0,31,0,0,480,17564,0,0,0,0,18259,139.79875,35.68222
2008,7515,月島,481,0,0,0,68,0,0,0,708,24141,0,0,35,0,25433,425,0,0,0,136,33,0,0,802,23560,0,0,0,49,25005,139.78479,35.66441
2008,8219,国立競技場前,53,0,0,0,0,87,0,0,56,3346,0,0,0,0,3542,0,0,0,0,0,0,0,0,56,3654,0,0,0,0,3710,139.71583,35.67963
2008,7302,早稲田,157,0,0,0,0,0,0,0,618,40808,0,0,0,67,41650,143,0,0,0,0,166,0,0,500,40762,0,0,0,0,41571,139.71929,35.71181
2008,8601,東雲,255,0,0,0,0,0,76,0,165,4721,0,0,0,0,5217,116,0,0,0,38,0,76,0,165,4701,0,0,0,0,5096,139.80533,35.64117
2008,0806,鎌倉,4178,641,57,0,386,67,76,345,1942,25580,0,0,40,26,33338,3928,631,0,0,386,570,76,345,1493,25390,0,0,0,0,32819,139.55039,35.31826
2008,1702,菊名,3270,322,0,0,0,0,120,327,855,26622,0,0,0,59,31575,3752,225,0,0,0,353,120,300,794,26113,0,0,0,0,31657,139.62893,35.50968
2008,1714,橋本,10503,3445,549,28,1140,421,239,1486,7420,26823,54,0,31,42,52181,10829,2638,401,0,1106,722,239,1475,7527,26924,0,0,31,0,51892,139.34418,35.59532
2008,1705,中山,4920,939,263,0,290,97,192,836,2275,22600,0,0,0,0,32412,5139,616,135,0,267,375,168,778,2229,21644,0,0,0,29,31380,139.54001,35.51435
2008,1709,町田,22007,1984,130,0,672,243,257,715,7415,73639,0,0,30,153,107245,20479,1253,108,0,733,1623,259,642,6947,77262,0,0,0,50,109356,139.44568,35.54203
2008,1706,十日市場,9142,669,0,39,482,67,120,291,929,9968,0,0,38,75,21820,8866,314,36,0,534,249,120,291,1031,10187,0,0,38,51,21717,139.51723,35.52604
2008,1707,長津田,2073,1973,38,133,356,23,173,530,1022,18557,0,0,0,31,24909,1808,1139,168,133,356,368,147,551,1076,18587,0,0,0,0,24333,139.49429,35.53159
2008,2615,大原,0,333,95,0,0,0,0,86,590,1174,0,0,0,0,2278,0,368,0,0,0,28,0,86,645,962,0,0,0,0,2089,140.39099,35.25185
2008,2604,大網,688,3096,464,120,102,0,0,272,1806,3277,0,0,0,99,9924,796,2720,578,120,102,0,0,272,1876,3780,0,0,0,0,10244,140.31239,35.52143
2008,2701,祇園,0,102,0,0,0,0,0,0,0,107,0,0,0,0,209,0,0,0,0,0,0,0,0,0,64,0,0,0,0,64,139.94875,35.3917
2008,2914,千葉みなと,208,169,0,0,147,160,0,46,526,12323,0,0,0,0,13579,251,107,0,0,263,78,0,46,657,12304,0,0,0,0,13706,140.10346,35.60606
2008,2901,八丁堀,47,0,0,0,0,36,0,71,684,43871,0,0,79,84,44872,258,0,0,0,0,128,0,0,527,46096,0,0,0,37,47046,139.77885,35.67462
2008,7518,新木場,2038,384,0,0,965,140,73,104,1074,15052,0,0,0,48,19878,2133,166,0,0,1081,425,73,148,987,16001,0,0,0,0,21014,139.82584,35.6459
2008,2005,拝島,724,610,246,29,467,0,0,0,3546,11115,0,0,0,0,16737,672,497,124,29,336,45,0,0,3701,10910,0,0,0,0,16314,139.34285,35.72202
2008,1009,吹上,780,2605,97,0,318,104,0,0,1963,4151,0,0,0,220,10238,972,2321,205,0,390,210,0,0,1899,4802,0,0,0,0,10799,139.45533,36.10217
2008,0620,関内,1935,167,0,0,113,170,0,24,274,71395,0,0,0,29,74107,1846,231,0,0,128,228,0,0,276,73547,0,0,0,0,76256,139.63686,35.44357
2008,0625,新杉田,1879,243,0,0,344,97,0,232,1032,17043,0,0,24,0,20894,1828,144,0,0,229,321,0,192,1002,18078,0,0,0,0,21794,139.61884,35.38754
2008,0623,根岸,6265,233,0,0,498,199,34,253,1408,9471,0,0,0,0,18361,6358,109,0,0,684,580,34,217,1316,9154,0,0,0,0,18452,139.63725,35.41615
2008,0619,桜木町,2142,0,0,0,257,0,185,48,132,51842,0,0,35,49,54690,2034,24,0,0,290,118,133,89,132,52165,0,0,35,49,55069,139.63005,35.45186
2008,0629,大船,20874,3205,173,0,1247,800,307,2245,5062,46384,0,0,189,20,80506,20385,2444,204,0,993,1412,249,2197,4907,46890,0,0,177,0,79858,139.532,35.35561
2008,0321,田端,3425,48,0,0,338,243,0,0,2272,25815,0,0,0,88,32229,4117,0,0,0,0,413,0,0,1960,25648,0,0,0,0,32138,139.76067,35.73826
2008,0319,巣鴨,377,55,0,0,219,84,0,0,1167,42268,0,0,0,79,44249,522,0,0,0,304,210,0,0,991,43558,0,0,0,38,45623,139.74144,35.73419
2008,0320,駒込,168,143,0,0,0,129,0,0,1168,34960,0,0,30,0,36598,200,106,0,36,0,200,0,0,1069,35231,0,0,0,0,36842,139.74697,35.73634
2008,0317,池袋,8825,496,0,35,545,464,0,144,4857,280168,0,0,207,474,296215,8843,290,0,35,460,709,0,83,4833,284339,0,0,0,59,299651,139.71167,35.73152
2008,0315,高田馬場,4267,78,0,0,0,274,0,92,1498,97408,0,0,0,49,103666,5520,92,0,0,49,319,0,56,1563,97082,0,0,0,0,104681,139.70423,35.7141
2008,0318,大塚,3358,85,0,0,0,0,119,0,2165,41804,0,0,0,42,47573,3195,133,0,0,0,45,74,0,2218,40688,0,0,0,0,46353,139.72893,35.73154
2008,0306,大崎,186,111,0,0,0,54,57,40,1049,80591,0,0,0,0,82088,0,58,0,0,51,182,57,0,1017,81758,0,0,34,0,83157,139.72888,35.61912
2008,0307,五反田,2156,206,0,0,584,535,0,139,712,84382,0,0,0,43,88757,2708,44,0,0,381,608,0,59,756,83059,0,0,48,48,87711,139.72436,35.62526
2008,0308,目黒,11118,224,0,43,382,388,29,141,574,60567,0,0,197,114,73777,11718,50,0,0,122,503,0,100,439,63304,0,0,0,0,76236,139.71636,35.63136
2008,0309,恵比寿,2320,245,34,0,65,684,81,0,1010,97495,0,0,0,166,102100,3127,98,0,0,56,791,146,143,1109,96466,0,0,0,81,102017,139.71054,35.64593
2008,0310,渋谷,25035,198,53,44,315,1063,53,86,1906,290778,0,0,227,400,320158,28822,130,0,0,700,1477,0,108,1671,285653,0,0,70,83,318714,139.70221,35.65723
2008,0312,代々木,170,106,0,0,0,62,0,0,279,38979,0,0,46,0,39642,167,0,0,0,0,62,0,0,357,38628,0,0,0,0,39214,139.70203,35.6845
2008,0313,新宿,10908,506,176,0,1395,1417,0,311,2545,455097,0,0,327,329,473011,11479,110,117,0,695,1594,62,218,2443,450356,0,0,45,46,467165,139.70068,35.69107
2008,6901,鹿島サッカースタジアム,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.63605,35.99275
2008,0201,熊谷,3894,3112,628,0,797,182,0,71,5120,12636,0,0,0,137,26577,4040,3325,502,0,744,415,0,71,4784,13475,0,0,0,0,27356,139.39115,36.13894
2008,1219,佐貫,2622,5566,601,111,858,0,225,240,2213,3170,0,0,0,135,15741,3312,4093,550,111,853,169,225,240,2164,3612,0,0,0,0,15329,140.13828,35.93123
2008,1217,取手,5418,3698,613,103,1220,28,198,392,1797,12132,0,0,0,85,25684,6099,3139,407,0,1282,221,198,392,1806,11577,0,0,41,85,25247,140.06204,35.89454
2008,1213,柏,13649,3081,201,0,4058,402,88,857,11684,70341,0,0,53,92,104506,13459,1489,129,0,4154,1255,88,886,10840,73611,0,0,0,65,105976,139.97011,35.86104
2008,1225,高浜,0,876,92,0,91,0,0,35,0,406,0,0,0,0,1500,0,672,205,0,91,0,0,35,0,406,0,0,0,0,1409,140.29364,36.16218
2008,1210,新松戸,2001,492,0,0,124,25,46,139,3515,24792,0,0,40,0,31174,1691,123,0,0,171,97,46,139,3297,24728,0,0,0,0,30292,139.92081,35.82442
2008,1209,馬橋,911,480,77,0,0,135,0,210,4328,14008,0,0,0,0,20149,1026,293,37,0,106,289,0,170,4104,14388,0,0,0,0,20413,139.91709,35.81077
2008,1202,南千住,1289,0,0,0,56,189,0,0,1851,21117,0,0,0,0,24502,1187,0,0,0,56,0,0,0,1841,20186,0,0,0,0,23270,139.79925,35.73366
2008,1203,北千住,6149,275,0,0,145,212,0,0,4792,60783,0,0,108,0,72464,6209,323,0,0,92,429,0,0,5032,60960,0,0,0,0,73045,139.80449,35.74835
2008,1204,綾瀬,4754,705,0,157,183,269,59,118,9466,29307,0,0,0,0,45018,4052,468,0,98,0,602,59,118,8933,29919,0,0,0,0,44249,139.8262,35.76228
2008,1207,松戸,9479,1998,161,0,499,73,106,656,6938,55242,0,59,154,232,75597,9456,860,118,41,519,576,178,729,6498,54082,0,0,197,232,73486,139.90039,35.78349
2008,1327,佐倉,1181,2191,521,109,732,306,0,293,2664,7510,0,0,0,0,15507,1195,1619,287,109,748,611,0,293,2500,8191,0,0,55,0,15608,140.22555,35.70959
2008,1215,我孫子,3035,1769,366,0,1233,81,0,471,4316,21068,0,0,0,54,32393,2744,1115,263,0,1428,298,0,390,3812,21990,0,0,50,0,32090,140.01224,35.87292
2008,2323,空港第２ビル,263,0,0,0,179,0,0,0,30,6464,212,0,0,0,7148,335,0,0,0,115,42,0,0,30,6734,497,0,0,0,7753,140.38846,35.77178
2008,2317,小林,0,111,162,0,0,0,0,40,266,1211,0,0,0,0,1790,0,111,162,0,0,0,0,40,266,1146,0,0,0,0,1725,140.19411,35.83005
2008,2308,香取,0,0,237,0,0,0,0,0,0,0,0,0,0,103,340,0,103,237,0,0,0,0,0,0,103,0,0,0,0,443,140.5337,35.89795
2008,2324,成田空港,382,81,90,0,135,0,0,0,0,7665,2005,0,49,0,10407,409,81,90,0,126,35,0,0,0,7814,1806,0,0,0,10361,140.38551,35.76452
2008,2321,湖北,20,155,54,0,0,0,0,46,1292,2164,0,0,27,0,3758,20,178,0,0,54,31,0,46,1164,2198,0,0,27,0,3718,140.07914,35.86703
2008,2320,新木,38,382,31,0,0,0,0,0,609,1590,0,0,32,0,2682,0,288,0,0,70,0,0,0,616,1617,0,0,0,0,2591,140.10804,35.8625
2008,2021,古里,0,28,0,0,0,32,0,0,0,318,0,0,0,0,378,0,0,0,0,0,32,0,0,0,369,0,0,0,0,401,139.15172,35.81635
2008,0923,立川,15141,1209,114,99,478,416,110,302,11158,82720,0,0,0,110,111857,14499,463,72,0,376,1128,110,302,10813,85233,0,0,0,0,112996,139.41599,35.6983
2008,0402,十条,36,53,0,0,0,110,0,0,1941,26219,0,0,0,0,28359,86,53,0,0,0,146,0,0,1966,26702,0,0,0,115,29068,139.72225,35.75961
2008,0501,日進,40,305,0,0,51,0,0,71,2231,9019,0,0,0,0,11717,0,150,0,0,172,33,0,71,2238,8672,0,0,0,0,11336,139.60532,35.93128
2008,0504,川越,5578,2419,267,0,3984,267,93,166,8966,31058,0,0,62,251,53111,5527,1603,173,0,3999,477,93,263,8539,31877,0,0,62,52,52665,139.48268,35.90724
2008,0509,高麗川,526,697,66,0,162,26,0,0,1140,2354,0,0,42,0,5013,499,486,93,0,118,149,0,0,1140,2529,0,0,42,0,5056,139.33842,35.89586
2008,1814,番田,0,133,0,0,142,0,0,46,700,2749,0,0,0,0,3770,0,133,43,0,102,0,0,46,555,3034,0,0,0,0,3913,139.36337,35.5451
2008,1810,入谷,58,314,0,0,0,0,0,0,698,1491,0,0,0,0,2561,58,249,0,0,0,0,0,0,601,1150,0,0,0,0,2058,139.3917,35.47871
2008,1809,海老名,10321,4609,498,45,2730,396,101,862,4677,31815,0,0,0,90,56144,10387,3896,544,45,2744,914,101,789,4170,32712,0,0,0,0,56302,139.3897,35.45443
2008,1808,厚木,795,249,0,0,156,75,0,103,1611,6515,0,0,0,0,9504,768,173,0,0,156,0,0,103,1509,6506,0,0,0,0,9215,139.37864,35.44414
2008,1338,旭,0,159,0,0,173,45,0,0,368,664,0,0,0,0,1409,0,159,0,0,137,45,0,0,368,746,0,0,0,0,1455,140.65587,35.72199
2008,1333,松尾,84,121,188,0,0,0,0,0,225,284,0,0,0,0,902,84,121,108,0,0,0,0,0,225,284,0,0,0,0,822,140.45887,35.63718
2008,1311,西船橋,3285,895,73,0,2368,155,133,404,6942,39378,0,0,49,39,53721,4212,688,189,0,2503,589,133,352,6188,39473,0,0,49,39,54415,139.9602,35.707
2008,1324,都賀,2285,1632,561,0,344,0,0,137,2912,8993,0,0,123,0,16987,2406,1044,415,0,344,25,0,137,2814,9298,0,0,123,0,16606,140.15046,35.63692
2008,1329,榎戸,82,331,123,0,74,0,0,0,716,1683,0,0,0,0,3009,0,231,123,0,74,0,0,0,716,1575,0,0,0,0,2719,140.28755,35.68471
2008,1343,銚子,476,238,219,0,0,0,0,0,53,2082,0,0,0,0,3068,476,104,219,0,0,30,0,0,157,1822,0,0,0,0,2808,140.82883,35.72915
2008,1309,本八幡,4278,446,76,44,377,86,37,361,11950,35750,0,0,0,174,53579,4644,278,47,44,251,521,37,432,10947,36245,0,0,0,0,53446,139.92828,35.72048
2008,1342,松岸,0,0,0,0,0,0,0,0,0,728,0,0,0,0,728,0,0,0,0,0,162,0,0,0,482,0,0,0,0,644,140.79597,35.73905
2008,1320,千葉,14811,2217,175,0,828,577,0,612,4710,65855,0,0,68,186,90039,16613,871,23,0,655,596,0,566,4768,63484,0,0,69,61,87706,140.11492,35.61315
2008,1312,船橋,8741,942,0,0,685,431,42,461,7423,57070,0,0,0,35,75830,8384,800,79,0,644,650,42,507,6706,60531,42,0,0,0,78385,139.98629,35.70158
2008,0901,御茶ノ水,1202,0,0,0,0,161,0,0,204,97278,0,0,0,167,99012,1415,0,0,0,30,260,0,0,397,96722,0,0,0,0,98824,139.76372,35.69995
2008,1301,浅草橋,436,63,0,0,42,93,0,23,668,42838,0,0,35,0,44198,434,0,0,0,42,45,0,0,678,42816,0,0,0,0,44015,139.7831,35.6975
2008,1303,錦糸町,7441,499,0,38,238,743,0,0,4817,74276,0,0,89,0,88141,7635,281,0,38,166,503,0,0,4298,75074,0,43,0,0,88038,139.81294,35.69666
2008,1304,亀戸,4711,58,0,0,0,295,0,0,1769,35197,0,0,0,0,42030,4348,0,0,0,0,470,0,0,1983,37390,0,0,0,0,44191,139.82534,35.69729
2008,1305,平井,1252,176,0,73,0,96,0,63,3462,16919,0,0,0,76,22117,922,78,0,0,24,90,0,63,3393,17634,0,0,55,27,22286,139.84158,35.70595
2008,0326,秋葉原,577,142,0,0,33,387,0,87,674,129169,0,0,138,53,131260,422,51,0,0,0,222,0,0,410,127618,0,0,148,0,128871,139.77449,35.6982
2008,1302,両国,193,0,36,20,0,28,0,0,1316,42644,0,26,0,0,44263,0,0,0,0,0,53,0,0,1004,44530,0,0,0,0,45587,139.79221,35.69584
2008,0902,水道橋,104,0,0,0,0,33,0,0,550,74882,0,0,0,0,75569,103,0,59,0,0,0,0,0,487,74537,0,0,0,0,75186,139.75255,35.70209
2008,0903,飯田橋,174,261,0,0,111,197,0,0,673,122147,0,0,0,71,123634,127,167,0,0,47,329,0,0,670,123358,0,0,0,0,124698,139.74574,35.70219
2008,0910,中野,8021,87,0,0,44,756,0,0,7941,59761,0,0,107,125,76842,7533,59,0,0,151,977,0,0,7625,60582,0,0,0,0,76927,139.66688,35.70579
2008,0909,東中野,106,0,0,0,0,47,0,37,772,30748,0,0,110,38,31858,0,0,0,0,0,0,0,0,644,29760,0,0,0,0,30404,139.68626,35.70628
2008,0915,吉祥寺,21901,380,0,0,38,199,0,135,10559,73525,0,0,136,72,106945,21351,136,41,0,0,824,0,43,9382,76873,0,0,53,0,108703,139.57861,35.70311
2008,0913,荻窪,17159,571,0,46,69,324,0,212,8980,55110,0,0,0,36,82507,15045,65,65,46,31,881,60,212,7917,57052,0,0,83,65,81522,139.61898,35.7044
2008,0908,大久保,128,0,0,0,0,116,0,0,298,17311,0,0,0,58,17911,208,0,0,0,0,217,0,0,150,17021,0,0,0,58,17654,139.69801,35.69978
2008,0327,神田,322,48,0,25,0,221,0,35,460,109811,0,0,0,0,110922,180,24,0,0,0,100,0,35,460,108409,0,0,0,0,109208,139.77054,35.69096
2008,0905,四ッ谷,141,147,0,0,0,479,0,116,280,78848,0,0,0,126,80137,151,136,0,0,0,675,0,0,209,80113,0,0,0,82,81366,139.73087,35.68661
2008,0904,市ヶ谷,99,0,0,0,86,301,0,0,283,96332,0,0,0,0,97101,126,0,0,0,123,55,0,0,331,96766,0,0,0,0,97401,139.73593,35.69152
2008,0920,国分寺,8020,967,37,33,117,253,0,158,7386,47117,0,0,0,93,64181,7478,692,71,0,74,577,0,122,7108,48255,0,0,0,0,64377,139.48235,35.70018
2008,0921,西国分寺,1159,330,0,0,35,325,25,123,2889,19111,0,0,35,33,24065,1505,259,0,0,36,415,25,123,2564,18669,0,0,0,0,23596,139.4671,35.69978
2008,0917,武蔵境,8538,500,102,0,451,325,52,76,10308,31328,0,0,0,0,51680,7978,470,84,0,520,426,52,76,9632,31683,0,0,0,0,50921,139.54228,35.70204
2008,0928,高尾,10492,1761,337,0,2528,46,54,432,2185,13124,0,0,45,113,31117,10093,1253,351,0,2699,198,90,432,2163,12361,0,0,45,126,29811,139.28394,35.64283
2008,0924,日野,3737,1268,289,0,1721,284,80,223,2134,17149,0,0,0,42,26927,5381,913,169,0,1412,342,80,223,2118,17133,0,0,0,0,27771,139.39383,35.67931
2008,1608,扇町,0,27,0,0,58,0,0,0,41,820,0,0,0,0,946,0,0,0,0,58,0,0,0,0,817,0,0,0,0,875,139.7223,35.50145
2008,1525,浜川崎,78,0,0,0,440,0,0,0,202,2649,0,0,51,0,3420,78,30,0,0,624,0,0,0,202,2470,0,0,51,0,3455,139.71309,35.50954
2008,1604,浅野,0,0,0,40,108,0,0,0,46,1198,0,0,0,0,1392,0,0,0,0,45,0,0,0,46,1176,0,0,0,0,1267,139.69542,35.49731
2008,0304,田町,1656,86,0,0,2058,273,0,33,1544,138606,0,0,72,120,144448,1638,86,0,0,2257,526,0,33,1367,139928,0,0,0,71,145906,139.74824,35.64611
2008,0302,新橋,2440,0,0,45,108,872,0,81,634,207170,0,0,57,98,211505,3144,35,55,45,131,1459,0,0,582,205574,0,0,0,0,211025,139.7588,35.66539
2008,0611,大井町,4281,384,0,0,516,350,0,54,1361,57644,0,0,0,0,64590,4094,166,0,0,509,574,0,54,1243,58497,0,0,0,0,65137,139.73491,35.6059
2008,0301,有楽町,774,172,29,0,0,175,0,73,136,109524,0,0,0,134,111017,950,0,0,0,0,291,0,73,303,108414,0,0,0,0,110031,139.76254,35.67448
2008,0614,川崎,39896,1316,0,46,1954,1104,220,371,10194,98088,0,0,77,89,153355,40239,645,0,0,2041,1970,220,371,9319,100651,0,0,0,128,155584,139.69758,35.532
2008,0615,鶴見,22488,1143,90,0,520,642,192,314,4442,43631,0,0,171,86,73719,21737,702,147,0,533,1184,229,314,4388,42590,0,0,171,40,72035,139.67649,35.50958
2008,0613,蒲田,5306,265,0,32,94,154,0,0,10841,80606,0,0,45,163,97506,4758,78,0,0,0,958,45,0,9823,83421,0,0,0,194,99277,139.71637,35.56335
2008,0618,横浜,28397,1091,72,0,1272,1205,124,853,2123,217096,0,0,214,295,252742,28947,680,40,0,1542,2218,124,750,1956,221098,0,0,125,78,257558,139.62133,35.46475
2008,0708,国府津,1171,637,167,53,119,80,0,218,2040,3933,0,0,0,0,8418,1347,601,167,0,119,155,0,218,1793,4078,0,0,0,0,8478,139.2129,35.28106
2008,0701,戸塚,29937,2676,163,0,1391,580,530,3028,5931,51702,0,0,143,0,96081,30714,1372,30,0,894,1482,493,2934,5802,51003,0,0,74,0,94798,139.53392,35.4017
2008,0705,平塚,15985,3872,189,0,1035,996,465,1594,11560,27478,0,0,0,0,63174,15641,2527,68,0,917,2048,465,1638,11544,28869,0,0,0,0,63717,139.35082,35.32798
2008,0704,茅ヶ崎,9274,2808,270,0,683,300,112,823,14440,26092,0,0,0,34,54836,9388,1773,219,0,824,886,112,795,13517,28308,0,0,0,34,55856,139.4096,35.33122
2008,0702,藤沢,12432,1702,114,27,878,424,80,955,5135,58540,0,0,75,200,80562,13261,855,85,0,947,1094,80,910,4735,60511,0,0,0,235,82713,139.48473,35.33876
2008,1332,成東,75,575,204,0,0,0,0,127,1003,1689,0,0,0,0,3673,75,1011,344,0,88,0,0,127,883,1337,0,0,0,0,3865,140.41218,35.60855
2008,0101,上野,1545,219,0,71,301,849,0,30,1553,107287,0,0,216,56,112127,1146,59,0,0,225,938,0,47,1326,106928,0,0,130,0,110799,139.77802,35.71432
2008,0102,大宮,25828,2067,209,0,1343,432,38,1216,13362,103669,0,0,331,179,148674,26347,800,62,0,1584,1769,38,1388,12913,106421,0,0,245,134,151701,139.62381,35.90445
2008,0322,西日暮里,949,92,0,0,0,234,0,47,1876,25047,0,0,0,0,28245,822,46,0,0,0,279,0,47,1875,24628,0,0,0,0,27697,139.76626,35.73289
2008,0323,日暮里,1493,58,0,0,0,220,0,0,1683,25563,0,0,0,0,29017,1693,0,0,0,0,126,0,0,1733,25974,0,0,0,0,29526,139.77015,35.72799
2008,0609,王子,13351,30,0,0,507,282,0,0,3351,36295,0,0,0,47,53863,12590,30,0,0,203,719,0,0,3301,36281,0,0,0,0,53124,139.73751,35.75302
2008,1108,栗橋,275,1893,460,52,42,146,0,0,2387,4346,0,0,31,0,9632,96,1442,358,52,42,234,0,0,2686,4325,0,0,31,386,9652,139.69431,36.13721
2008,0604,南浦和,3855,1789,199,0,258,263,159,319,10238,38781,0,0,0,280,56141,4123,962,103,0,161,633,159,267,9645,39150,0,0,0,106,55309,139.6676,35.84922
2008,1106,久喜,2822,3787,296,41,2184,333,46,485,7654,12176,0,0,91,89,30004,3327,2789,186,0,2102,492,46,485,7445,12832,0,0,91,0,29795,139.6767,36.06452
2008,0409,武蔵浦和,2694,930,114,0,366,119,38,41,7845,25639,0,0,0,206,37992,2182,832,75,0,345,311,71,90,7259,26285,0,0,0,39,37489,139.64624,35.84614
2008,0403,赤羽,13872,576,0,60,923,726,0,212,5168,49749,0,39,180,36,71541,14312,224,0,94,1076,1017,0,212,4786,50772,0,39,149,0,72681,139.72187,35.7765
2008,0407,戸田,191,408,33,0,176,28,52,0,3147,11449,0,0,32,52,15568,222,336,0,0,201,59,52,41,2802,11365,0,0,32,0,15110,139.67009,35.8168
2008,2531,安房鴨川,59,0,68,0,0,0,0,0,179,823,0,0,0,0,1129,0,0,68,0,0,38,0,0,179,755,0,0,0,0,1040,140.10311,35.10702
2008,2502,蘇我,2593,1509,212,0,2089,167,37,505,5016,16985,0,0,0,0,29113,2689,1085,190,0,2075,342,0,505,4654,17190,0,0,48,22,28800,140.13124,35.58113
2008,2509,巌根,0,825,76,0,0,0,0,0,789,1490,0,0,0,0,3180,0,517,220,0,0,0,0,0,789,1712,0,0,0,0,3238,139.93322,35.41399
